,date,title,url,domain
10,2026-06-23,"Indiana Pacers free agency targets, trade rumors and NBA draft intel",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQWDZUcVUwZ1FYTHBLSjBsbnpzSTNNWWNtSE0wMUJ0d3BpbEpNWG5WZVdxNXRybXJvX2ZXa3dWVW1CeTNheXNxZ0tCWkl3b28wTEE1cGFDb2NmX0x0OTY4UnFqSzcyT2Noa241b2p2T0w2OFJ6aWR1aU9VZGFVQ2hDUEFlc0EyRWpGeVZOdFUtR3QxSll4WU9wZXR6WURQS1lOYnhtY29tV1A0eWlXRmdDbkNCV3p3ellWckdGNU5Ua0RNN3hJXzU4Vk1MYldMRkM3SkVFYnRWVQ?oc=5,IndyStar
11,2026-06-23,"MSI Claw 8 EX AI+ Launches Today at $1,799: AI Memory Crunch Prices Out Most Buyers",https://news.google.com/rss/articles/CBMiywFBVV95cUxQQzJwb3hLY3UzbTUweFJ4ZlRnQkJqZzRFaVNDMEZKbEItQ25FZWJVMXNtU281bEhhOFpBTTM4UWxhYmwyX25wV0ZUVVpRaUdCZ2M5MnpESzdVUmxiZFVGYzUxYV9WbWV0X3pqQWtBcnY2a3Q1QzBPZFlxX3lIc1RabnFYbm4tZzhrcldDTTFJX3ZaYW9KTm8teGxieUdPLUdVNGZNbUVxb0JMeXhyb1FscXZONVEwb0dfbTZ3c0ZLX1U0Wmd3bjhQRlFLZw?oc=5,Tech Times
12,2026-06-23,"AMD and Intel Drop 5%, NVIDIA Slips 3% Amid Korean-Led Chip Selloff Bulls Say Is “Healthy”",https://news.google.com/rss/articles/CBMikgFBVV95cUxOeHJtaHphODQzc3hpMl93ZFRUQmJuc2VkeE1SZkVCcm9oWGE0N01BNkREREptdFdfRWw4Zkh4ektMREsyMmlhZ0RvWWcwaTZOUlFTamVtaUdrbWZpRHBldmhvclJkMUliSVZtV3Y1WGZUN1BEdHlyel9nNEM1ZkM0Mk9lVVlyLTJHeUpjakx6OGhVdw?oc=5,Yahoo Finance
13,2026-06-23,Supermicro expands edge AI systems with Intel processors,https://news.google.com/rss/articles/CBMiswFBVV95cUxNa0Zabmtxd0JoQm1aT09La2JzaFdJdlB0N0NMUW5kQmxPc195SG9fV2pzTnp5VFhSa2dycDNsRkdvd1JmTEJiZ0tJS3h2MHdIMHVVRWt0VmJ6aU01Ykltd0dBVFQ2bFJwU3RVX18tcGduWU9wRDN1YjBLS2NwRENFYnlnZWxfWEdoWExval8wckFCQkk4NXVoYU9jSHVPdTE5VWthdVRLRjd3TFhHYUFOSHlHNA?oc=5,Investing.com
14,2026-06-23,Greenstone Biosciences And Intel Launch Strategic Collaboration To Scale Human-Centric Drug Discovery,https://news.google.com/rss/articles/CBMivgFBVV95cUxQZlR5aDZUMHJaNlpFd0ptT3ZBZkdhMGR4ZzBYMXJYb2pqZEYtOFVUS2FwYXlFLXV1VnByS1FCNGlrNWg5b2ZRN3FKTWpWRG9hLXZFZFdWdWk3ZlN5eTYyblFlYm1ETl9MbjJXbjc3NnZSS1IxMXpzMjFaazg5TGcyeHVlRFZBaE5lSGVURzBnN1hfU1c4aE9PLU8yc3c4QXRvY3djSWwtRDVteGdEbmhOMms2blAyX0ZiVDdiYjVn0gHDAUFVX3lxTE5qdjl3OWpQRE1KMTR0TFlTa0JOblhaWm9Cd1FhZ0RIcVhORXJCb2pXNVBVQnBxNE14Y1NRTkROdkMtVEJ4TzJOb0daSXJ2cFozVEw1a3NDM1V2UnBOXzQzX0poSmZybHdQekZlQzVhNVBTck01X19DdzJhcExTX2ppUU5TNHNmNW9TMk9yMjc1YlFEbmtiNUJmT080N3hhRU5McGp6dWdDaGsybks0dGRua05ZdTZfX2szQ1R6LS1ESmFWbw?oc=5,Pulse 2.0
15,2026-06-23,Blake’s Beverage Co launches vodka-based RTD,https://news.google.com/rss/articles/CBMijAFBVV95cUxQYzVmcHNsejlVODBLV1JHdlJ6UXhmMGt5VUtRaFlJX2RKSDBGVVVIZEtTcUJScVhKaXhEamhBRkVMMVRQa1Z5dVFodFlfU2I4MUxGbVVUQVRPS2NqVkxUTlZDTjA1MzdTbjk5bUkzaVQ1dHlJQ1hLSElDMGV6NU56NHBGYndTbXJ0bHFNNQ?oc=5,Global Drinks Intel
16,2026-06-23,Why Intel (INTC) Stock Is Trading Up Today,https://news.google.com/rss/articles/CBMimAFBVV95cUxQUDhqYUQ2MGZZMkM1ekdWNWVnYUxjYjliQ05SMlcyOU1xNk9KQzVJZ1RlOXdKRV9MSHVzOGw1TC0ybFNXNmZaNEYzVVpaNzlYN3hmM2QtVlFPQ3A2cGNVUndGZ3k3VENkck5SaWtRcm5tSzdmUGdvWlhfeDJpelpRenBQWHVSZ01JM3NaSElwMW5fMlVleDMxSA?oc=5,Yahoo Finance
17,2026-06-23,"TSMC and Intel Race to Replace Organic Substrates With Glass & Panel-Level Packaging, as a $650M Market Expected To Balloon Past $8 Billion by 2030",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOMDFvRXlhV1drZnZsSXlBVmthNGlPUnJTRE9VU0kxU0NaWkljRmRYMkxqRk4xZWRXY2NyVWNGVEtLcFlubkg2SEswSWFfYXl4dmZKSk1wY1lnVGtHdjliVlI0a2k2RGJUR2NEUHoyZGtOc1Eta0phQ0tQUHlHTS1ZelpLWlN0dWpHWHd5aGY3eTdvMnk4YnlUSUkyT1N4Qm1nRVd6aWxvOTYtSDhneU4zcUZOTGpqYjBoMW43NTlBUmJteWfSAcgBQVVfeXFMT2t1YzRDME9qWG1sYkhoXzNyVnpRR09qWTNnOUE1S3VzUGllcW04NFVWZUlYZjZ4NXY4WHRlbXhVRzFpdjl4SDdRSFR5NFV4WDdTOTZGdnVQcTI3VUV4dkpOOFBIMndld0ZpYVZYN1ZMOTExX2ZYa1ZCN21fTGF2Y29BblBQb0w3SW9tQldENllhYVowZnFraEtQd1A5Y2kwUzRBWUJXWTd4Mmtwakx4NGxSTE9HeUVKdHduZGJnMkNDNDZUWVdXUjk?oc=5,Wccftech
18,2026-06-23,Momentum shift? The latest intel on DB Kamauri Whitfield,https://news.google.com/rss/articles/CBMipAFBVV95cUxPVlYxamVrUEppN0VnaWhpU1ZEOExkSklLYkFKcm9EZlhObzFkXzBON2diSDZIYlVDYld3X0FkaEgtV09zU1VtZkpETEJKWlBuMVRjTk01R0ZjbTZqMUhzcmhJU3JQMmpmWTRRQVJCdk9pcWExcEt2XzFWS1U5WmUtU0JRQlB5QmpqRWE5OHVSd3F0aUNOTl9iT1dRcHZxcWJMU1Blaw?oc=5,On3
19,2026-06-23,"Valve, Intel, and Nvidia will bring SteamOS to more PCs—including handhelds",https://news.google.com/rss/articles/CBMieEFVX3lxTE5mZ0ltR2FDV1pVTHhsQXFDaEpNM1dHRE1vdWRCelpuUmtBdkZMTE1Nakk3T3JCM2RxYTJ0TTlvMW81ekt0bXJyTlo1TjNBRGNvbUhaRVFxMHRTUDBCa0gtT2JKMjJYbXIyd2JFYlpQdTRQWmJvTG43MA?oc=5,How-To Geek
20,2026-06-23,TerraMaster F4-425 Pro 4+3 Hybrid NAS gets Intel Core 3 N350 or Core i3-N305 octa-core CPU,https://news.google.com/rss/articles/CBMiygFBVV95cUxNMFVOem1qeVdIdVNRbDVVckh5a0dIQS1DZDZOYXJvcE5xZEszQVFLWjRrZFB3SWRoQUxUQzZUTlZWZURZX3ZzcEx3eWlkci1Vc1pqUWpLcWJyYXZnZW1CcS1UYnR2aGlMcDdjcDdGaDliQWh6ZTA2aUgyWUk3LXItRkItbWppSmcxb3RDOGNUeWNzQmNESGd6c1pYQjVlMVliRFBUUDh5MkJZYkN6a1pVVUJua25pbUE0eVlpalZwRWFuS3hxYUdjUGJR0gHSAUFVX3lxTFBIa1NJemlFc2tTcncxMkZLZTlfTVBxLWVyUy1SdE4xbEpWRlZTbFJlclE1N0t4ZWpTX2F4Rm1FZ0pLcFdEZ1VoMUl5M1NzeTB2OXBxR3JYVFl3QTVjSUJJdHBLclVtTk11SHJodXQ2RWVHNjhCSW9FX2ExMmhDQVNhNXpBNGdWOTZxUU5VR3BoajZtRVZPdi01NW1NWHVxeWRHZ2lKLWVhWjdnOEZOZVh4aDFPelJrc0t2RkJMQU1ndDhjNExTVFVuUWR4dnFUQ0tBZw?oc=5,CNX Software
21,2026-06-23,Intel deepens ties with Taiwan's chip supply chain as October talks expand,https://news.google.com/rss/articles/CBMijwFBVV95cUxQVkVKWTgtZEpJcGU5ZGw3OEk5dTk3WFNfdW9SN3RUeUNSNThIVDFKU3pOYy0wQW9Tdk9PZlZVS1hZdHZNdURDRWRZMDgzMmJrdmdrTl9hc0pmN0FaTlp6elpWajF4Wi1yTV81SlF2OTE2MEE1SEZBX21mWFJubzdVUm1mTWdvWlFLVlBIc1JoSQ?oc=5,digitimes
