,date,title,url,domain
11,2026-06-29,Apple Challenges India’s Antitrust Investigation Over App Store Practices,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPMHRUS01VTzJ0R0E2Y2lJa19MSDN0WmhFMmtqZHZNMHpJdGREaWM2MjJNSGYtS0txY2F3R0JrbEFoc0JpZ2hMcTVxREdQYXVIYXNNazVyZ1lhRmk1UVdlWlF0OGUtMDdVampQb3hoNEljQlRxX203V0taS0s4VGNIR0tKajdfTGk0UVFxejkxZUZCRkFzT2VLRXVQUU5UaVNzSWt0RVM0OTRCdw?oc=5,PYMNTS.com
12,2026-06-29,Pianist Francesco Tristano Tops Apple Music Classical's Album of the Week List,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOUFhYZlBYb3Z5dVRGY0FkT2xxNGhPZU1ISm5ZTk9YMzFmenBOYnBjU2ZrUk9HdkVzOE1teDdFX1FHVHA3YXQxejA0M3QzX1QwMEY5dFNsZTV2NWlMZGNHTWU5Tk15cXc4UUhKZXRFemtnMlRVMmRpSXQ4UFpmMkVpVFVLSHRBbFZvYVhfdFNJMGI2b2k3dDA2dVFPSVY5WUVSNDV3OUZ2YXNIc1E?oc=5,The Violin Channel
13,2026-06-29,Super rare Amazon all-time low on Apple's Magic Keyboard with Touch ID and numpad still live,https://news.google.com/rss/articles/CBMifkFVX3lxTE1MMXJhSzA4YnlWN1ZPT25ETWNaaVBaZGRQVFpPa1J6YmVaMUVVVE9qNElpZ3UyTUpnbXo2c0k5cEZSLUcyaFlJaG1XYkRxV2J1Y1FzRl9ERU5IT1RkZ0lmSVJSSkk4aWI0MnlnZlRGVEJ3dGVOVENyWTJKNUFwdw?oc=5,9to5Toys
14,2026-06-29,"The first iPhone was sold on June 29, 2007.",https://news.google.com/rss/articles/CBMidkFVX3lxTFBPdFlBaFlKN0ZzMjFzdk93XzNNUjFuQnlFRC1qNHdCU1NqdWZFQjBZX0l2M0hxWUpid096U19MLTBtc2tRN082TDNkeU9OVHRQd2lIVWJPSXBlYlU0enRyTUZaaHdBUm95VS05NUZFWktqOEZ4UnfSAYoBQVVfeXFMTV9RbTc0QmptTElqNnB3cGZmWDhGd0ZKd3VSeEQ2X3J4WmZ1RVd2WnNsNWVPdFdHbVEtQkpOaHBxNUZCd1JPbC0xMVZXc1BIMEtPMExGbXJOdFpWS1NiUXZzWXF1NUdTT2VjM0lSLWdzS09OU3RtT3M4cEJ6Q0REVVVaYXB6allqMkxn?oc=5,KNOE
15,2026-06-29,Apple and Xbox are raising prices. Here's one thing you can do about it. 💻🎮,https://news.google.com/rss/articles/CBMid0FVX3lxTE1aUDJzZFlNVkxUVmtBckFBV3F5cm9BVmQ2RXhsMW5DT0U1VEpyMWYyNzA4UmpEOVhkNXFlTHZOc2dpVm4zR3Z3djJILWt0NmRPQVdMN293bk1ESGxnVnhMVXhXa1MxXzlPcmVQTHVsZDFMS3gyWk9F?oc=5,TKer by Sam Ro
16,2026-06-29,Photos of iPhone 18 Pro drop tests and other sensitive info hits the dark web,https://news.google.com/rss/articles/CBMic0FVX3lxTE5JanNrN2RxR2dZMGVBQlZRb2d4TWxYSWtvZ1lWZnduUFl0OXp6VzZyYjgxdGpabTJpQjZjSmV4dFBhOGJ3QmdrXzBubHVzTTJ0VjloQU5jd2V6UE1ZQjI0V1JXMEdKX2NNUERQTHQ5dUd0TzQ?oc=5,9to5Mac
17,2026-06-29,Beat Apple’s brutal price hikes and save $350 on the M5 MacBook Pro right now,https://news.google.com/rss/articles/CBMivgFBVV95cUxPUVBsRTViMmxIdWhDQld5empBeW5Tc1dYWUk0eC1NMXhBV0FrWUN0V2dBdFNUYVRDSlltc0ZxdDVDcUttQUNmcW9qVVRFY2dMcHVpWGVVOFgyNk10RExIUklLU2dycDJwZENqS0EzSGZnVmZxYXpUSHBtbFo5WW1nYkpwbmxwalo0c0QyTXJfM29iQ2RNV21NaE1sanFQcHdzZGVId3NHbEN6eHpKVHlBUmd5eDhOZFBIMEVCNkp3?oc=5,Macworld
18,2026-06-29,"Apple's iPhone went on sale 19 years ago today, and changed the world",https://news.google.com/rss/articles/CBMiqgFBVV95cUxPaHVORmd5RTJTcWQ5Vk1BaFFvUzBSNU9Fd1V6RktFRE1MeWFzSUFEQ1U0QzZ3cTJrWmdRYjRTWTE3UTRmMHA1d3BGQU4tX0NQY2s1ZmZLcHBOQkp4cDAxMnlMemdJTUpIb3BYaTNOMUliZjFWSllVcmNyMXlCSzNsMkZ2aGU0Qk9MZWxkZ3VBQkxWRGp3TWNPM25hVUNQVm5nTkNLZ2lNWGx4UQ?oc=5,AppleInsider
19,2026-06-29,Apple vs. Microsoft: The Enterprise Capex Bubble vs. The Asset-Light Consumer Fortress,https://news.google.com/rss/articles/CBMixgFBVV95cUxQZlBSWnI3Uk9IR1hERjlEOFdFNzJwSEU3bTlGZV9EVjJHVlN5SGJITGJWUDI2akVZZjlteXB0Z19selRCa0x5NW1meGpCMlFoS0FzLWtDT1RoTjdPdm0tdDIzd0RtQXlYSElIWTR3bmp4MEJkakJzWnJEY1ZFcGxxejBoRjAxRldlZlVjX2pUc09Kc2RzQzkzLWlFbXg0MG5PNW5VRmVKYWJnVnZmSTl5MUQyTGlvSF9ZQjR4dlZQREMyQUhuY1E?oc=5,24/7 Wall St.
20,2026-06-29,"Apple Has Raised Prices on 14 Products, Including MacBooks and More",https://news.google.com/rss/articles/CBMifEFVX3lxTE9QaGdsSnIyUjN5YUxONlZxWW9VVDNjQnNmLVBYOVZrRVRwLTVFeVVPUHpxdDhzVXYwa0JkUWlnVjFiYW93VlliUkJfWDdVOFdjWjFvR0RFZjQzRVI2cGo4RGc4OGRVVk84UVFKLUJTYVJhTzhZenFIMml4SVM?oc=5,MacRumors
